codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
520110,Supervisor de Vendas Comercial,2019.31,Prophet,0.8244,2175.3703618837562,2343.4916933815334,2524.6061145158315,2719.7177832765883,Oscilante,QUEDA RECENTE
521105,Vendedor em Comercio Atacadista,2054.22,Prophet,0.9823,2212.9783464593597,2384.0061735831614,2568.251715962735,2766.7364915552507,Decrescente,IMPREVISÍVEL
521110,Vendedor de Comercio Varejista,1637.45,Linear,0.82,1763.998692160469,1900.3275739374303,2047.1924975431946,2205.407730475385,Decrescente,CRESCIMENTO VOLÁTIL
521115,Promotor de Vendas,1703.3,Linear,1.1111,1834.937843816255,1976.7491872653363,2129.5202791323845,2294.098132656706,Decrescente,MERCADO ESTÁVEL
521120,Demonstrador de Mercadorias,1940.52,XGBoost,0.5623,2090.4911552177064,2252.0526817778023,2426.1003299841336,2613.59907731051,Crescente,ALTA NOS ÚLTIMOS MESES
521125,Repositor de Mercadorias,1630.87,Linear,0.8364,1756.9101634149097,1892.6912153087646,2038.9659705446088,2196.545424532286,Decrescente,MERCADO ESTÁVEL
521130,Atendente de Farmacia - Balconista,1879.15,XGBoost,0.5603,2024.3782358993224,2180.830291346009,2349.3735880535555,2530.942585558533,Oscilante,CRESCIMENTO VOLÁTIL
521135,Frentista,2038.64,XGBoost,0.6265,2196.1942616788415,2365.92494752927,2548.7731003642607,2745.7524905532014,Oscilante,MUDANÇA RÁPIDA
521140,Atendente de Lojas e Mercados,1778.73,Fallback,0.9374,1916.1973762292535,2064.2887816969833,2223.8252839201236,2395.691405800777,Oscilante,MUDANÇA RÁPIDA
523105,"Instalador de Cortinas e Persianas, Portas Sanfonadas e Boxe",1667.92,Holt-Winters,0.9609,1796.823535758826,1935.6892528759465,2085.287068614153,2246.4464025249654,Crescente,CRESCIMENTO VOLÁTIL
523110,Instalador de Som e Acessorios de Veiculos,1664.9,Prophet,0.804,1793.5701380670953,1932.1844195843707,2081.5113677728573,2242.378900405184,Crescente,CRESCIMENTO LEVE
523115,Chaveiro,1787.97,Linear,1.0574,1926.151480425145,2075.012178920216,2235.3774282160102,2408.1363460612993,Decrescente,VARIAÇÃO INTENSA
524105,Vendedor em Domicilio,1872.39,Linear,0.6773,2017.095796033064,2172.985035368839,2340.922019282972,2521.837845714255,Crescente,CRESCIMENTO VOLÁTIL
524205,Feirante,2025.28,XGBoost,0.6479,2181.801747386946,2350.420122106934,2532.069999953758,2727.7585076656924,Decrescente,MERCADO INCERTO
524210,Jornaleiro (Em Banca de Jornal),1652.78,Linear,0.864,1780.5134559400165,1918.1186647850657,2066.358555125006,2226.0550177257974,Oscilante,MERCADO ESTÁVEL
524215,Vendedor  Permissionario,1800.0,Holt-Winters,0.525,1939.111206991874,2088.9734850452683,2250.417719977862,2424.3390117900963,Oscilante,ALTA NOS ÚLTIMOS MESES
524305,Vendedor Ambulante,1832.99,XGBoost,0.983,1974.6508062800197,2127.259726862848,2291.6628758567895,2468.7717584561824,Decrescente,MERCADO ESTÁVEL
524310,Pipoqueiro Ambulante,1622.53,Linear,0.6993,1747.925614822514,1883.012304828055,2028.5390351087115,2185.3126537776584,Crescente,QUEDA RECENTE
611005,"Produtor Agropecuario, em Geral",1643.41,Holt-Winters,0.6403,1770.41930482362,1907.2443972545802,2054.6438806604547,2213.4349863144234,Oscilante,IMPREVISÍVEL
612005,Produtor Agricola Polivalente,1823.27,XGBoost,0.9856,1964.1796057622635,2115.9792700436033,2279.510620168909,2455.680327792516,Crescente,MERCADO ESTÁVEL
612105,Produtor de Arroz,1911.66,ARIMA,1.0218,2059.4007388656037,2218.5594735675763,2390.018632540489,2574.7288418214753,Oscilante,CRESCIMENTO FORTE
612110,Produtor de Cana-De-Acucar,1766.63,ARIMA,0.9079,1903.1622397822528,2050.246237714179,2208.697475913606,2379.394460221521,Crescente,RETRAÇÃO LEVE
612115,Produtor de Cereais de Inverno,1822.49,Linear,1.0492,1963.3393242392337,2115.074048200084,2278.535439156919,2454.629780887407,Oscilante,CRESCIMENTO FORTE
612120,Produtor de Gramineas Forrageiras,1894.72,Prophet,1.1773,2041.151547839802,2198.8999119916502,2368.839701331364,2551.9131180105173,Decrescente,MERCADO ESTÁVEL
612125,Produtor de Milho e Sorgo,1967.64,ARIMA,0.8373,2119.7070974030507,2283.526548952484,2460.0066236318003,2650.1257850881475,Oscilante,QUEDA RECENTE
612205,Produtor de Algodao,1770.02,Linear,0.8176,1906.8142325554206,2054.1804711110144,2212.9357626195642,2383.9602986937257,Crescente,VARIAÇÃO INTENSA
612210,Produtor de Curaua,1770.42,XGBoost,0.6996,1907.2451461569744,2054.6446874410244,2213.435855446226,2384.4990406963457,Decrescente,RETRAÇÃO LEVE
612215,Produtor de Juta,1698.58,Holt-Winters,0.8975,1829.8530633179207,1971.2714345712175,2123.619183777776,2287.74097702579,Oscilante,MERCADO INCERTO
612220,Produtor de Rami,1734.29,Fallback,0.9557,1868.3228750966318,2012.7143474328657,2168.2649708780036,2335.8371693096924,Crescente,MERCADO ESTÁVEL
612225,Produtor de Sisal,1710.05,Holt-Winters,0.7497,1842.2095108424746,1984.582837834256,2137.9593455823015,2303.189403950919,Decrescente,MERCADO INCERTO
612305,Produtor na Olericultura de Legumes,1934.95,Fallback,0.5926,2084.4906833160703,2245.5884693824123,2419.136537372869,2606.0970949240264,Decrescente,MUDANÇA RÁPIDA
612310,"Produtor na Olericultura de Raizes, Bulbos e Tuberculos",2051.95,Prophet,1.1584,2210.532911770542,2381.371745910354,2565.4136891714297,2763.679130690382,Oscilante,CRESCIMENTO LEVE
612315,"Produtor na Olericultura de Talos, Folhas e Flores",1717.88,ARIMA,0.6303,1850.6446445928893,1993.669872494203,2147.7486626642053,2313.735278652206,Oscilante,VARIAÇÃO INTENSA
612320,Produtor na Olericultura de Frutos e Sementes,2018.22,XGBoost,0.5286,2174.196122319522,2342.226703882256,2523.243361563178,2718.249711319449,Oscilante,IMPREVISÍVEL
612405,Produtor de Flores de Corte,1774.31,Prophet,0.7415,1911.4357809320845,2059.1591912503723,2218.2992581855115,2389.7383066718253,Oscilante,CRESCIMENTO VOLÁTIL
612410,Produtor de Flores em Vaso,1965.29,Holt-Winters,0.8789,2117.175479993922,2280.799278013675,2457.0685782751625,2646.9606758227546,Decrescente,MERCADO ESTÁVEL
612415,Produtor de Forracoes,2095.71,XGBoost,0.5766,2257.6748597805226,2432.157012413455,2620.123844408225,2822.617505777013,Crescente,NOVA TENDÊNCIA
612420,Produtor de Plantas Ornamentais,1862.15,XGBoost,1.0639,2006.064407833288,2161.101097320581,2328.119642920431,2508.046050447182,Oscilante,QUEDA RECENTE
612505,Produtor de Arvores Frutiferas,1885.28,Holt-Winters,0.7346,2030.9819868431337,2187.944406603413,2357.0375106221463,2539.198806748685,Decrescente,ALTA NOS ÚLTIMOS MESES
612510,Produtor de Especies Frutiferas Rasteiras,2033.85,Prophet,0.7244,2191.034071300235,2360.365956977399,2542.784488764986,2739.3010550718263,Decrescente,CRESCIMENTO LEVE
612515,Produtor de Especies Frutiferas Trepadeiras,1811.32,XGBoost,0.7607,1951.3060619158452,2102.110807184553,2264.5703469723894,2439.585410464243,Decrescente,QUEDA RECENTE
612605,Cafeicultor,1942.53,Fallback,0.9268,2092.656496065514,2254.3853688361028,2428.613296438109,2616.3062558736756,Crescente,QUEDA RECENTE
612610,Produtor de Cacau,2037.44,Fallback,0.9587,2194.9015208741803,2364.5322985392395,2547.2728218842753,2744.136264545341,Oscilante,MUDANÇA RÁPIDA
612615,Produtor de Erva-Mate,1774.17,Linear,0.7319,1911.2849611715408,2058.9967155348686,2218.12422569618,2389.5497469709085,Crescente,CRESCIMENTO LEVE
612620,Produtor de Fumo,1733.16,Holt-Winters,0.8902,1867.1055441722426,2011.4029363005873,2166.852208642684,2334.315223152291,Decrescente,NOVA TENDÊNCIA
612625,Produtor de Guarana,1684.12,XGBoost,0.7358,1814.2755366217527,1954.4900142413537,2105.5408280939537,2268.265453631076,Crescente,CRESCIMENTO FORTE
612705,Produtor da Cultura de Amendoim,2082.77,ARIMA,0.9538,2243.7348047702585,2417.1396141376295,2603.9458414657174,2805.1892019922548,Crescente,IMPREVISÍVEL
612710,Produtor da Cultura de Canola,2087.6,Fallback,0.6915,2248.93808650902,2422.745026322501,2609.9844623476583,2811.6945116738916,Crescente,MUDANÇA RÁPIDA
612715,Produtor da Cultura de Coco-Da-Baia,1956.43,Fallback,0.9895,2107.630743719507,2270.516886303952,2445.9915221646047,2635.0275404647214,Oscilante,VARIAÇÃO INTENSA
612720,Produtor da Cultura de Dende,1687.6,Fallback,0.9892,1818.0244849552703,1958.5286963124413,2109.891635685911,2272.95250905387,Crescente,NOVA TENDÊNCIA
612725,Produtor da Cultura de Girassol,2086.38,Holt-Winters,1.1429,2247.6238000242815,2421.3291665159704,2608.45917922634,2810.0513485659008,Oscilante,RETRAÇÃO LEVE
612730,Produtor da Cultura de Linho,1618.83,Linear,0.6018,1743.939664008142,1878.718303775462,2023.9131764620902,2180.329290253423,Oscilante,MERCADO ESTÁVEL
612735,Produtor da Cultura de Mamona,1602.96,Fallback,0.8567,1726.843166866497,1860.3005208823129,2004.0719935642855,2158.954701299474,Crescente,MUDANÇA RÁPIDA
612740,Produtor da Cultura de Soja,1987.82,XGBoost,0.5046,2141.4466886014375,2306.9462628014917,2485.236306736885,2677.305319120327,Crescente,IMPREVISÍVEL
612805,Produtor de Especiarias,2062.57,Prophet,0.7326,2221.9736678917943,2393.6966894721218,2578.6911537192996,2777.9827308599442,Oscilante,VARIAÇÃO INTENSA
612810,Produtor de Plantas Aromaticas e Medicinais,2083.91,Holt-Winters,0.8208,2244.962908534687,2418.462630678158,2605.3711060217033,2806.724616699722,Oscilante,MERCADO INCERTO
613005,Criador em Pecuaria Polivalente,1767.37,XGBoost,0.9228,1903.9594299451269,2051.1050379246976,2209.6226476429297,2380.391132926368,Decrescente,VARIAÇÃO INTENSA
613010,Criador de Animais Domesticos,1962.83,ARIMA,1.1859,2114.525361344367,2277.944347584113,2453.993007391193,2643.6474125066416,Decrescente,MERCADO ESTÁVEL
613105,Criador de Asininos e Muares,1692.15,Prophet,0.9632,1822.9261271729445,1963.809157066306,2115.5801915891884,2279.0806993336732,Decrescente,CRESCIMENTO LEVE
613110,Criador de Bovinos (Corte),1870.18,XGBoost,0.7899,2014.7149983844795,2170.420240145533,2338.1590064156658,2518.8612961497793,Oscilante,VARIAÇÃO INTENSA
613115,Criador de Bovinos (Leite),1689.52,XGBoost,0.9231,1820.0928702427284,1960.7569346964897,2112.2920812538873,2275.5384706664463,Crescente,MERCADO ESTÁVEL
613120,Criador de Bubalinos (Corte),1688.06,ARIMA,0.9835,1818.5200355970571,1959.0625450919529,2110.466742436572,2273.572062356883,Crescente,QUEDA RECENTE
613125,Criador de Bubalinos (Leite),1961.74,Fallback,0.6741,2113.351121780133,2276.6793580848357,2452.6302544385394,2642.179340549502,Decrescente,QUEDA RECENTE
613130,Criador de Equinos,1959.32,Holt-Winters,0.6727,2110.7440944907326,2273.8708492882747,2449.6046928372357,2638.9199514336506,Decrescente,IMPREVISÍVEL
613205,Criador de Caprinos,1699.6,Fallback,1.0843,1830.9518930018828,1972.4551862127432,2124.8944204857635,2289.114769132471,Oscilante,CRESCIMENTO LEVE
613210,Criador de Ovinos,1874.67,Holt-Winters,0.521,2019.5520035619204,2175.6310684498962,2343.772548394944,2524.908675129189,Decrescente,QUEDA RECENTE
613215,Criador de Suinos,2036.87,Holt-Winters,0.7264,2194.287468991966,2363.8707902689753,2546.560189606282,2743.3685571916076,Oscilante,NOVA TENDÊNCIA
613305,Avicultor,2095.87,Prophet,0.8507,2257.847225221144,2432.342698945459,2620.3238815388895,2822.8330025780606,Crescente,QUEDA RECENTE
613310,Cunicultor,1687.29,XGBoost,1.0206,1817.6905269140661,1958.1689286566836,2109.504063745248,2272.53498400184,Decrescente,ALTA NOS ÚLTIMOS MESES
613405,Apicultor,2006.62,XGBoost,1.0584,2161.6996278744637,2328.764430311964,2508.740669589987,2702.626193243468,Crescente,CRESCIMENTO FORTE
613410,Criador de Animais Produtores de Veneno,1865.8,XGBoost,1.1568,2009.996494447466,2165.3370713319227,2332.6829899637196,2512.96207122109,Crescente,MERCADO ESTÁVEL
613415,Minhocultor,1842.47,ARIMA,0.9543,1984.8634586368435,2138.261653884086,2303.515075848673,2481.539943918277,Crescente,QUEDA RECENTE
613420,Sericultor,2010.51,ARIMA,0.63,2165.8902626495737,2333.2789341213124,2513.604072329273,2707.865459218948,Oscilante,MUDANÇA RÁPIDA
620105,Supervisor de Exploracao Agricola,1643.21,ARIMA,0.9703,1770.203848022843,1907.012289089575,2054.393834247124,2213.1656153131134,Oscilante,MUDANÇA RÁPIDA
620110,Supervisor de Exploracao Agropecuaria,1617.61,Fallback,0.7675,1742.625377523403,1877.3024439689311,2022.3878933407718,2178.686127145432,Decrescente,VARIAÇÃO INTENSA
620115,Supervisor de Exploracao Pecuaria,1702.72,ARIMA,0.7695,1834.3130190940021,1976.0760735868216,2128.7951445337253,2293.316956752907,Crescente,NOVA TENDÊNCIA
621005,Trabalhador Agropecuario em Geral,2046.42,Prophet,0.6364,2204.5755312290617,2374.9539551479656,2558.4999058428316,2756.2310225041606,Oscilante,CRESCIMENTO LEVE
622005,Caseiro (Agricultura),1859.8,Holt-Winters,1.1203,2003.5327904241597,2158.3738263817722,2325.1815975637933,2504.8809411817897,Oscilante,CRESCIMENTO FORTE
622010,Jardineiro,1858.65,Fallback,0.9744,2002.2939138196928,2157.0392044329933,2323.743830687141,2503.3320579242572,Crescente,VARIAÇÃO INTENSA
622015,Trabalhador na Producao de Mudas e Sementes,1734.44,ARIMA,1.1455,1868.4844676972145,2012.8884285566194,2168.4525056880016,2336.039197560675,Oscilante,NOVA TENDÊNCIA
622020,Trabalhador Volante da Agricultura,1856.64,Prophet,0.6815,2000.1285729718852,2154.706517374693,2321.2308642331654,2500.6248793610916,Decrescente,MUDANÇA RÁPIDA
622105,Trabalhador da Cultura de Arroz,1879.61,Fallback,0.504,2024.873786541109,2181.3641401255204,2349.9486948042163,2531.562138861546,Crescente,CRESCIMENTO FORTE
622110,Trabalhador da Cultura de Cana-De-Acucar,1847.56,Prophet,0.541,1990.346834216615,2144.168806683464,2309.8787570679438,2488.395435901617,Oscilante,NOVA TENDÊNCIA
622115,Trabalhador da Cultura de Milho e Sorgo,2023.62,Prophet,1.0533,2180.013455940498,2348.493624337392,2529.9946147231117,2725.5227283548193,Crescente,NOVA TENDÊNCIA
622120,"Trabalhador da Cultura de Trigo, Aveia, Cevada e Triticale",2064.27,Prophet,0.6545,2223.8050506983977,2395.6696088746644,2580.8165482326117,2780.272384371079,Crescente,QUEDA RECENTE
622205,Trabalhador da Cultura de Algodao,1974.63,Linear,0.7072,2127.2373125902027,2291.6387293194102,2468.7457457777145,2659.5403015839324,Decrescente,VARIAÇÃO INTENSA
622210,Trabalhador da Cultura de Sisal,2007.12,XGBoost,1.0598,2162.238269876406,2329.3447007244768,2509.3657856233144,2703.299620746743,Crescente,CRESCIMENTO VOLÁTIL
622215,Trabalhador da Cultura do Rami,1796.46,XGBoost,1.0489,1935.2976216181235,2084.8651705246793,2245.9918984619057,2419.571145066909,Decrescente,CRESCIMENTO VOLÁTIL
622305,Trabalhador na Olericultura (Frutos e Sementes),2015.52,Fallback,0.9361,2171.2874555090343,2339.093243654688,2519.8677349832114,2714.6132028017637,Decrescente,IMPREVISÍVEL
622310,Trabalhador na Olericultura (Legumes),1696.18,Prophet,0.8889,1827.2675817085985,1968.4861365911572,2120.6186268178058,2284.5085250100697,Crescente,MERCADO INCERTO
622315,"Trabalhador na Olericultura (Raizes, Bulbos e Tuberculos)",1725.38,Fallback,0.9504,1858.7242746220222,2002.3739286818916,2157.1254031641133,2323.8366912013316,Oscilante,CRESCIMENTO FORTE
622320,"Trabalhador na Olericultura (Talos, Folhas e Flores)",1998.25,XGBoost,1.0963,2152.682760761951,2319.050703606504,2498.2762271920906,2691.3530168386446,Crescente,MERCADO INCERTO
622405,Trabalhador no Cultivo de Flores e Folhagens de Corte,2082.85,Holt-Winters,0.5137,2243.820987490569,2417.2324574036315,2604.04586003105,2805.296950392779,Decrescente,QUEDA RECENTE
622410,Trabalhador no Cultivo de Flores em Vaso,1913.92,ARIMA,0.7154,2061.835400714382,2221.182295832133,2392.8441570111277,2577.7727341362784,Oscilante,QUEDA RECENTE
622415,Trabalhador no Cultivo de Forracoes,1776.58,Fallback,0.9053,1913.881215620902,2061.793618923179,2221.1372849768168,2392.795667536694,Decrescente,CRESCIMENTO LEVE
622420,Trabalhador no Cultivo de Mudas,2046.45,Linear,0.8685,2204.607849749178,2374.988771372716,2558.537412804831,2756.271428154357,Decrescente,CRESCIMENTO FORTE
622425,Trabalhador no Cultivo de Plantas Ornamentais,1815.48,ARIMA,0.9274,1955.7875633720043,2106.9386570166575,2269.7713123696717,2445.188327291491,Oscilante,CRESCIMENTO FORTE
622505,Trabalhador no Cultivo de Arvores Frutiferas,2024.28,ARIMA,0.9019,2180.7244633830614,2349.2595812819086,2530.819767887104,2726.4116526591424,Decrescente,CRESCIMENTO FORTE
622510,Trabalhador no Cultivo de Especies Frutiferas Rasteiras,1674.28,Linear,0.5293,1803.6750620235305,1943.0702925231064,2093.238544558075,2255.0124003666238,Oscilante,MERCADO INCERTO
622515,Trabalhador no Cultivo de Trepadeiras Frutiferas,1934.89,Linear,0.9007,2084.4260462758375,2245.5188369329107,2419.06152344887,2606.016283623633,Oscilante,CRESCIMENTO VOLÁTIL
622605,Trabalhador da Cultura de Cacau,1998.31,Prophet,0.5279,2152.7473978021844,2319.1203360560053,2498.3512411160896,2691.4338281390374,Oscilante,ALTA NOS ÚLTIMOS MESES
622610,Trabalhador da Cultura de Cafe,1877.86,Linear,0.6339,2022.9885395343115,2179.3331936817262,2347.760788687571,2529.2051426000835,Crescente,QUEDA RECENTE
622615,Trabalhador da Cultura de Erva-Mate,1776.27,Prophet,0.5341,1913.547257579698,2061.4338512674212,2220.749713036154,2392.3781424846634,Oscilante,VARIAÇÃO INTENSA
622620,Trabalhador da Cultura de Fumo,1923.1,Prophet,0.5512,2071.7248678700407,2231.836060605864,2404.321287383015,2590.136863096408,Crescente,NOVA TENDÊNCIA
622625,Trabalhador da Cultura de Guarana,1850.05,Prophet,0.9321,1993.029271386287,2147.0585533377766,2312.991834913913,2491.7491048679262,Crescente,QUEDA RECENTE
622705,Trabalhador na Cultura de Amendoim,2006.63,XGBoost,1.0766,2161.7104007145026,2328.7760357202146,2508.753171910654,2702.639661793534,Oscilante,MERCADO INCERTO
622710,Trabalhador na Cultura de Canola,1702.66,ARIMA,0.9292,1834.248382053769,1976.0064411373203,2128.720130609726,2293.2361454525144,Oscilante,IMPREVISÍVEL
622715,Trabalhador na Cultura de Coco-Da-Baia,1660.53,Fallback,0.671,1788.8624069701204,1927.1128561790106,2076.047853641577,2236.4931440265605,Oscilante,IMPREVISÍVEL
622720,Trabalhador na Cultura de Dende,1792.69,Prophet,1.0582,1931.2362609234794,2080.4899316143346,2241.2785235706187,2414.4935016922154,Oscilante,CRESCIMENTO LEVE
622725,Trabalhador na Cultura de Mamona,1753.32,ARIMA,0.6215,1888.8235896905514,2034.7994393330941,2192.056887106436,2361.4678200843396,Oscilante,NOVA TENDÊNCIA
622730,Trabalhador na Cultura de Soja,1616.95,Fallback,1.0258,1741.9143700808395,1876.5364870244148,2021.5627401767802,2177.797202841109,Oscilante,CRESCIMENTO FORTE
622735,Trabalhador na Cultura do Girassol,1842.46,Prophet,0.6035,1984.8526857968047,2138.250048475836,2303.5025735280065,2481.526475368212,Decrescente,CRESCIMENTO VOLÁTIL
622740,Trabalhador na Cultura do Linho,2006.88,Prophet,1.1176,2161.9797217154737,2329.066170926471,2509.065729927318,2702.976375545172,Decrescente,CRESCIMENTO LEVE
622805,Trabalhador da Cultura de Especiarias,2076.16,Prophet,0.9365,2236.6139575045827,2409.468439284213,2595.681807505132,2796.286490398959,Decrescente,VARIAÇÃO INTENSA
622810,Trabalhador da Cultura de Plantas Aromaticas e Medicinais,1684.32,ARIMA,0.9432,1814.4909934225295,1954.722122406359,2105.7908745072846,2268.534824632386,Crescente,CRESCIMENTO LEVE
623005,Adestrador de Animais,1887.92,Linear,0.7622,2033.8260166133884,2191.0082343814793,2360.3381232781144,2542.754503965977,Crescente,IMPREVISÍVEL
623010,Inseminador,1723.08,Linear,0.6034,1856.246521413088,1999.7046847843337,2154.249869410808,2320.7389246862663,Crescente,MERCADO INCERTO
623015,Trabalhador de Pecuaria Polivalente,2046.86,XGBoost,0.7671,2205.0495361907706,2375.4645931109762,2559.0500079521594,2756.8236387070424,Oscilante,MERCADO ESTÁVEL
623020,Tratador de Animais,1840.94,XGBoost,0.6812,1983.2152141109004,2136.4860264217978,2301.6022207866918,2479.4792557582555,Crescente,CRESCIMENTO VOLÁTIL
623025,Casqueador de Animais,1768.0,Linear,0.8107,1904.6381188675741,2051.8361786444634,2210.4102938449223,2381.2396515804944,Oscilante,MUDANÇA RÁPIDA
623030,Ferrador de Animais,1776.12,XGBoost,0.8601,1913.385664979115,2061.2597701436675,2220.5621782261555,2392.176114233681,Decrescente,CRESCIMENTO VOLÁTIL
623105,Trabalhador da Pecuaria (Asininos e Muares),2042.84,ARIMA,0.757,2200.7188544951555,2370.799218994375,2554.0240750442085,2751.409281580711,Oscilante,CRESCIMENTO VOLÁTIL
623110,Trabalhador da Pecuaria (Bovinos Corte),1669.36,ARIMA,0.9914,1798.3748247244193,1937.3604316639826,2087.0874027901355,2248.385873734397,Oscilante,CRESCIMENTO VOLÁTIL
623115,Trabalhador da Pecuaria (Bovinos Leite),1628.24,Linear,0.7115,1754.076906484694,1889.6389929389486,2035.677860209308,2193.0031958650593,Decrescente,CRESCIMENTO LEVE
623120,Trabalhador da Pecuaria (Bubalinos),1701.01,Holt-Winters,0.8509,1832.4708634473598,1974.0915487760287,2126.657247699746,2291.0138346917065,Decrescente,IMPREVISÍVEL
623125,Trabalhador da Pecuaria (Equinos),1989.34,Linear,0.7331,2143.0841602873415,2308.7102848555296,2487.1366594782,2679.3525387302834,Crescente,MERCADO ESTÁVEL
623205,Trabalhador da Caprinocultura,1897.95,Holt-Winters,0.8994,2044.6311751723485,2202.6484588564817,2372.8779509066576,2556.2634596816742,Decrescente,CRESCIMENTO FORTE
623210,Trabalhador da Ovinocultura,1871.92,XGBoost,0.8223,2016.5894725512385,2172.439581181077,2340.3344102116444,2521.2048238611765,Oscilante,CRESCIMENTO FORTE
623215,Trabalhador da Suinocultura,1638.87,Fallback,0.8052,1765.5284354459848,1901.9755419089659,2048.9678270778436,2207.320264584686,Crescente,MERCADO ESTÁVEL
623305,Trabalhador da Avicultura de Corte,2047.09,XGBoost,0.7117,2205.2973115116642,2375.731517500732,2559.3375613274898,2757.133415358549,Oscilante,CRESCIMENTO VOLÁTIL
623310,Trabalhador da Avicultura de Postura,1786.99,Fallback,0.5803,1925.0957421013384,2073.874848911691,2234.1522007906888,2406.81642815488,Decrescente,MUDANÇA RÁPIDA
623315,Operador de Incubadora,2049.83,Prophet,0.9995,2208.2490696823074,2378.911399361301,2562.763197190123,2760.823798076496,Decrescente,NOVA TENDÊNCIA
623320,Trabalhador da Cunicultura,1926.29,Prophet,0.7682,2075.161403842432,2235.538185837694,2408.309527675642,2594.4333305673026,Oscilante,IMPREVISÍVEL
623325,Sexador,1723.15,ARIMA,0.7948,1856.32193129336,1999.7859226420856,2154.337385655474,2320.8332045367247,Decrescente,RETRAÇÃO LEVE
623405,Trabalhador em Criatorios de Animais Produtores de Veneno,2042.07,Linear,1.0882,2199.8893458121647,2369.905602559106,2553.061396352885,2750.372203225668,Decrescente,NOVA TENDÊNCIA
623410,Trabalhador na Apicultura,1961.09,XGBoost,0.9005,2112.6508871776077,2275.9250065485694,2451.817603595214,2641.3038847952444,Crescente,CRESCIMENTO FORTE
623415,Trabalhador na Minhocultura,1649.93,XGBoost,0.8757,1777.4431965289461,1914.8111234337441,2062.795393735041,2222.21648095713,Oscilante,VARIAÇÃO INTENSA
623420,Trabalhador na Sericicultura,1771.51,Linear,0.8374,1908.4193857212083,2055.909676940302,2214.798608398879,2385.9671126534854,Crescente,VARIAÇÃO INTENSA
630105,Supervisor da Aquicultura,1729.97,ARIMA,1.026,1863.6690081998513,2007.700811068757,2162.863968350057,2330.018755681396,Decrescente,RETRAÇÃO LEVE
630110,Supervisor da Area Florestal,1883.54,Fallback,0.5341,2029.1075126763747,2185.9250655678693,2354.8621068261677,2536.855279037288,Decrescente,RETRAÇÃO LEVE
631005,Catador de Caranguejos e Siris,1920.1,XGBoost,1.1163,2068.4930158583875,2228.3544381307884,2400.5705911830514,2586.0962980767576,Oscilante,MERCADO INCERTO
631010,Catador de Mariscos,1630.06,XGBoost,1.1122,1756.0375633717636,1891.7511772404944,2037.9532825706187,2195.45447197698,Decrescente,MUDANÇA RÁPIDA
631015,Pescador Artesanal de Lagostas,1829.64,Fallback,1.0513,1971.0419048670071,2123.3719150990137,2287.4745984334977,2464.25979418424,Decrescente,CRESCIMENTO FORTE
631020,Pescador Artesanal de Peixes e Camaroes,1950.95,Linear,0.7595,2101.7272273782205,2264.1571225828143,2439.140250439339,2627.646775028827,Decrescente,QUEDA RECENTE
631105,Pescador Artesanal de Agua Doce,1714.83,Prophet,0.8604,1847.3589283810418,1990.1302229778762,2143.9354548609094,2309.627370882228,Decrescente,MUDANÇA RÁPIDA
631205,Pescador Industrial,1695.34,Fallback,0.5538,1826.3626631453353,1967.511282298136,2119.5684318818157,2283.3771668045674,Oscilante,NOVA TENDÊNCIA
631210,Pescador Profissional,1646.64,XGBoost,0.6311,1773.8989321561664,1910.9929441194115,2058.6821302357484,2217.7853279855804,Oscilante,CRESCIMENTO LEVE
631305,Criador de Camaroes,1632.77,Fallback,1.145,1758.95700302229,1894.8962428763125,2041.341411471252,2199.1044490447307,Crescente,IMPREVISÍVEL
631310,Criador de Jacares,2052.93,Linear,0.9871,2211.588650094349,2382.509075918879,2566.638916596751,2764.999048596801,Crescente,QUEDA RECENTE
631315,Criador de Mexilhoes,1735.04,ARIMA,1.1536,1869.1308380995451,2013.5847530516344,2169.2026449279942,2336.847310564605,Oscilante,CRESCIMENTO VOLÁTIL
631320,Criador de Ostras,1839.23,Prophet,0.9786,1981.373058464258,2134.5015016110046,2299.464323952713,2477.176133697055,Crescente,ALTA NOS ÚLTIMOS MESES
631325,Criador de Peixes,2020.67,Fallback,1.0001,2176.8354681290393,2345.070028903568,2526.3064301264817,2721.549506085497,Crescente,QUEDA RECENTE
631330,Criador de Quelonios,1603.03,Linear,1.1034,1726.9185767467688,1860.3817587400645,2004.1595098089513,2159.0489811499324,Crescente,ALTA NOS ÚLTIMOS MESES
631335,Criador de Ras,1957.7,XGBoost,0.8628,2108.99889440444,2271.990773151734,2447.579316889256,2636.7380463230397,Crescente,MERCADO INCERTO
631405,Gelador Industrial,2067.36,XGBoost,0.5978,2227.1338582704007,2399.255680023992,2584.679765318574,2784.434166341319,Oscilante,IMPREVISÍVEL
631410,Gelador Profissional,1625.04,Fallback,0.7282,1750.6295976722638,1885.9252622988681,2031.6771175960139,2188.693259844099,Crescente,ALTA NOS ÚLTIMOS MESES
631415,Proeiro,1782.16,ARIMA,1.1873,1919.892460362577,2068.2694367268195,2228.1135799087483,2400.3111184732434,Oscilante,MUDANÇA RÁPIDA
631420,Redeiro (Pesca),1820.49,Fallback,0.8646,1961.184756231465,2112.7529665500333,2276.03497502361,2451.936070874307,Crescente,QUEDA RECENTE
